customer_id,age,gender,country,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,payment_method,is_active,total_spend,avg_transaction_value,target_churn,target_revenue,target_fraud
3365,42,Male,India,21,246.89931134541877,51,26,6,Crypto,1,5184.885538253794,99.70933727411142,1,233.19504029333262,0
1975,55,Male,Germany,36,221.30712222482688,93,4,0,PayPal,0,7967.0564000937675,84.7559191499337,0,225.05084625394758,1
163,21,Female,UK,19,189.8747966032922,33,5,2,PayPal,0,3607.6211354625516,106.1065039841927,0,189.47155415033205,0
3173,32,Female,Germany,26,449.9212220661887,2,7,9,Card,1,11697.951773720906,3899.3172579069687,0,395.85712998595056,0
3613,46,Female,India,36,127.88491407623334,50,3,0,Card,1,4603.8569067444005,90.27170405381177,0,116.8125842565926,0
4676,44,Male,Germany,8,373.25465682714673,9,25,1,PayPal,0,2986.037254617174,298.6037254617174,1,384.49571272852654,0
618,40,Male,Germany,14,383.77189859460805,40,18,4,Crypto,0,5372.806580324513,131.0440629347442,1,446.7824147659171,0
4069,39,Male,US,28,221.55562289526446,80,22,2,Crypto,1,6203.557441067405,76.58712890206674,1,188.2384093443096,0
1432,65,Female,Germany,5,73.43087430922408,98,13,8,PayPal,1,367.1543715461204,3.7086300156173775,0,62.363714217619815,1
548,33,Male,UK,38,105.10940169086953,5,5,3,PayPal,0,3994.1572642530423,665.692877375507,0,110.4944729030613,0
3335,57,Female,Germany,38,168.24502838838038,1,13,1,Card,1,6393.311078758455,3196.6555393792273,0,170.13053757307856,0
4547,49,Female,US,39,290.82462897601545,83,28,3,PayPal,1,11342.160530064602,135.02572059600718,1,323.064063887818,1
4224,18,Female,India,17,67.96971515293737,42,23,1,Crypto,1,1155.4851575999353,26.871747851161285,1,76.66988060249909,0
2388,24,Male,Germany,56,478.3557962888016,52,6,9,PayPal,0,26787.92459217289,505.4325394749602,0,430.40001858510595,0
4244,34,Female,US,53,364.14891251066103,98,19,7,PayPal,0,19299.892363065035,194.94840770772763,1,322.8961408247634,1
3996,28,Male,UK,43,159.16980495794138,90,7,3,Crypto,0,6844.301613191479,75.2121056394668,0,143.23793209522353,1
4066,49,Female,UK,55,344.3796625414328,75,1,0,Card,0,18940.881439778805,249.22212420761585,0,319.77366493202,0
1862,48,Female,UK,5,341.0720506969365,33,24,2,PayPal,0,1705.3602534846825,50.15765451425537,1,291.49168982999095,0
641,36,Male,UK,1,281.6040395474915,81,18,6,PayPal,0,281.6040395474915,3.434195604237701,1,249.1095351564672,1
3903,41,Female,US,52,295.35996682352464,29,13,9,Crypto,0,15358.71827482328,511.9572758274427,0,298.9548526690463,0
638,53,Female,Germany,8,447.1836169984071,5,10,9,PayPal,0,3577.468935987257,596.2448226645428,0,420.23235129810456,0
4263,34,Male,Germany,44,135.07720301036406,46,21,8,Crypto,0,5943.3969324560185,126.45525388204295,1,116.52528815844974,0
3911,60,Male,Germany,30,45.243906195525696,36,22,5,PayPal,0,1357.3171858657709,36.684248266642456,1,44.17291624747472,0
2987,69,Male,Germany,37,60.68454717215449,50,1,0,Card,0,2245.328245369716,44.02604402685718,0,49.94805200567459,0
2097,67,Female,Germany,40,439.51904557427997,74,23,6,Crypto,1,17580.7618229712,234.410157639616,1,376.40319613489714,0
4612,62,Female,US,35,443.8171788067986,48,24,3,Card,0,15533.601258237952,317.0122705762847,1,466.60346604667745,0
3076,56,Male,US,55,267.70439472406053,50,7,2,Crypto,1,14723.741709823329,288.7008178396731,0,219.02809186665064,0
3675,41,Male,India,18,271.5547743232181,16,22,3,Crypto,0,4887.985937817926,287.52858457752507,1,295.1694473463176,0
2842,35,Male,UK,35,329.64677390847356,70,14,5,PayPal,1,11537.637086796574,162.50193079995174,0,373.98355136084507,0
922,40,Female,US,54,256.8532540557145,84,8,6,Crypto,1,13870.075719008582,163.17736140010098,0,217.17642726256747,1
547,21,Female,UK,36,89.55135646752609,51,6,8,Crypto,1,3223.8488328309395,61.99709293905653,0,73.52033696746867,0
3667,21,Male,India,15,454.8585006797036,8,26,9,Card,1,6822.877510195553,758.0975011328393,1,397.9210821568676,0
1901,37,Male,UK,20,144.26659614584216,27,15,3,Crypto,1,2885.3319229168433,103.04756867560154,0,132.0187985574851,0
2029,47,Male,US,10,73.15928375864434,67,19,7,Crypto,1,731.5928375864434,10.758718199800638,1,81.6205076763179,0
2302,62,Female,UK,57,116.41795313199569,23,7,5,Card,1,6635.823328523754,276.49263868848976,0,98.21160624061609,0
1886,23,Male,US,30,327.01603156738975,47,8,3,PayPal,0,9810.480947021693,204.38501972961862,0,276.91558484923667,0
1643,48,Male,Germany,35,131.3448570357372,47,12,3,PayPal,0,4597.0699962508015,95.77229158855836,0,121.65595599661611,0
3510,51,Male,India,40,128.7458472926198,15,29,4,Card,1,5149.833891704792,321.8646182315495,1,111.90627002069667,0
4810,21,Female,India,53,290.51760453274346,79,25,9,PayPal,1,15397.433040235403,192.46791300294254,1,243.11213349642887,0
2098,29,Male,US,6,445.8996808531181,66,7,9,Crypto,0,2675.398085118709,39.93131470326431,0,425.24118063692475,0
4358,60,Male,India,18,143.6378155990397,53,4,8,Crypto,1,2585.4806807827144,47.87927186634656,0,163.3818180597138,0
3789,32,Female,UK,21,63.05566256396222,92,13,1,PayPal,0,1324.1689138432066,14.238375417668887,0,70.53766178081523,1
4495,47,Male,UK,21,397.0888603630508,97,21,4,Crypto,1,8338.866067624067,85.0904700777966,1,454.9367527547948,1
4968,65,Male,UK,3,284.3675486586334,24,21,9,Crypto,0,853.1026459759001,34.124105839036005,1,300.6436505599179,0
837,54,Female,UK,49,319.3404547026868,35,2,4,Crypto,0,15647.682280431654,434.6578411231015,0,342.260463168024,0
602,38,Female,UK,59,442.97472298670766,4,25,9,Crypto,0,26135.508656215752,5227.10173124315,1,408.8381258094454,0
2185,35,Male,India,41,455.9033871491028,38,25,9,Card,1,18692.038873113215,479.283048028544,1,432.0450980624795,0
3866,54,Female,US,21,90.02683831197788,88,18,9,Card,0,1890.5636045515355,21.242287691590285,1,85.75868833956886,1
2482,48,Male,India,47,318.1401435635979,48,25,7,PayPal,1,14952.586747489102,305.15483158141024,1,286.94034158948625,0
4308,40,Female,US,41,299.8431118421846,81,5,0,PayPal,1,12293.567585529569,149.9215559210923,0,286.82622577824327,1
1583,54,Male,UK,22,254.98923498925075,96,3,9,Crypto,0,5609.763169763516,57.832609997562024,0,270.53691803357106,1
4267,47,Female,UK,59,316.515440299999,97,2,1,PayPal,1,18674.41097769994,190.55521405816265,0,284.9387792905175,1
2534,22,Male,UK,38,220.0016399390578,81,2,8,Card,1,8360.062317684196,101.95197948395361,0,250.23158635783696,1
2726,37,Female,UK,17,418.944687393774,56,27,9,Crypto,1,7122.059685694158,124.948415538494,1,486.83414649217406,0
1071,28,Male,Germany,28,211.06072356996594,67,28,1,Card,1,5909.700259959047,86.90735676410362,1,190.16980151033468,0
1776,30,Female,Germany,39,36.754812355092454,78,24,8,Crypto,1,1433.4376818486057,18.144780782893744,1,38.643316392855034,0
4809,49,Male,US,53,285.26459927801307,4,7,8,PayPal,1,15119.023761734692,3023.8047523469386,0,266.648287540396,0
1284,46,Male,Germany,32,55.67881872971847,99,28,2,Crypto,1,1781.722199350991,17.81722199350991,1,60.031298417271984,1
3051,61,Female,Germany,44,300.0394089248596,36,3,9,Crypto,0,13201.733992693822,356.80362142415737,0,246.7511555688034,0
4754,28,Female,UK,27,187.4560264616851,60,4,5,Crypto,0,5061.312714465497,82.9723395814016,0,153.8270561488103,0
1837,45,Male,US,21,409.119571272086,23,4,3,Card,1,8591.510996713805,357.97962486307523,0,447.31668349003706,0
4243,54,Male,Germany,9,328.0095238279039,97,25,6,Card,1,2952.0857144511347,30.123323616848314,1,263.7894915290966,1
1020,27,Male,India,58,462.623036254117,28,9,7,PayPal,0,26832.136102738787,925.246072508234,0,525.2426954247763,0
4134,19,Female,India,30,54.392294831112636,7,7,6,PayPal,1,1631.7688449333791,203.9711056166724,0,51.751492925272444,0
1327,41,Male,India,33,494.7557434273782,63,26,0,Crypto,1,16326.939533103481,255.1084302047419,1,483.3467209141642,0
476,33,Male,US,25,155.19344464854265,35,11,6,PayPal,0,3879.836116213566,107.77322545037684,0,173.04499851683696,0
4272,36,Female,India,18,314.9222231470542,95,19,6,Crypto,0,5668.600016646975,59.04791684007265,1,344.8106364734957,1
1652,31,Male,Germany,53,27.399279716738842,15,4,1,Crypto,0,1452.1618249871588,90.76011406169742,0,25.499540968805647,0
3999,29,Female,US,13,370.66883883078333,45,14,2,Crypto,1,4818.694904800183,104.75423706087355,0,346.0277080266585,0
4468,67,Female,India,56,132.24721716102928,63,11,0,Crypto,1,7405.84416101764,115.71631501590062,0,119.95780099529514,0
2611,40,Female,US,11,123.19626732242779,16,5,0,Card,1,1355.1589405467057,79.71523179686504,0,138.4832529603097,0
2477,43,Male,UK,14,351.6418736341736,3,16,2,Crypto,0,4922.98623087843,1230.7465577196076,1,390.11971909518,0
2584,53,Female,Germany,37,234.06332979411474,80,8,2,Crypto,0,8660.343202382246,106.91781731336107,0,200.0156100462306,0
1374,68,Female,UK,52,338.9001972087499,76,29,4,Crypto,1,17622.810254854994,228.86766564746745,1,361.86582526801647,0
740,64,Female,India,15,419.7241608573028,49,8,2,Crypto,1,6295.862412859542,125.91724825719083,0,357.68978219027446,0
3619,28,Female,US,34,114.69838818419288,8,24,4,Crypto,0,3899.745198262558,433.30502202917313,1,115.55647798390683,0
2441,40,Male,US,34,68.15890554179298,81,11,1,PayPal,0,2317.4027884209613,28.261009614889772,0,75.2853197520916,1
868,47,Male,US,28,350.2946606053066,51,20,5,Crypto,0,9808.250496948585,188.62020186439588,1,407.380513727528,0
1141,29,Male,Germany,19,81.88990660151225,96,23,5,Crypto,0,1555.9082254287327,16.04029098380137,1,71.10890548385396,1
998,62,Male,US,59,83.63944648696601,19,8,3,PayPal,1,4934.727342730995,246.73636713654975,0,87.53310852666395,0
1338,43,Female,Germany,39,69.24058895888999,2,25,5,Card,0,2700.3829693967095,900.1276564655699,1,71.08883907692709,0
542,36,Female,US,36,203.87152452117377,82,16,4,PayPal,1,7339.374882762256,88.42620340677416,1,191.0675941284021,1
1100,31,Male,Germany,2,51.22205971382749,79,14,4,PayPal,1,102.44411942765498,1.2805514928456874,0,43.59943357192224,0
1133,66,Female,India,34,98.0615822315442,83,10,6,PayPal,1,3334.0937958725026,39.691592808005986,0,82.18699761453998,1
4065,67,Female,India,35,40.561914170719234,98,28,9,Card,0,1419.6669959751732,14.34007066641589,1,45.61364124001612,1
2716,26,Female,India,2,244.15589787287112,6,19,4,PayPal,0,488.31179574574224,69.75882796367746,1,206.96729893970965,0
2259,45,Female,UK,17,152.35022575076283,16,18,8,Crypto,0,2589.9538377629683,152.35022575076283,1,137.19370446201356,0
4751,51,Female,UK,2,167.2823027372568,34,12,9,PayPal,1,334.5646054745136,9.558988727843246,0,182.44087976266277,0
60,61,Male,Germany,4,475.7779698145529,51,7,2,Card,1,1903.1118792582115,36.59830537035022,0,526.9709633362102,0
2884,45,Female,US,10,398.93043143141836,38,11,2,Crypto,1,3989.3043143141836,102.2898542131842,0,326.17627503983675,0
1939,51,Male,UK,49,379.0828955375007,74,9,4,PayPal,1,18575.061881337533,247.66749175116712,0,435.1173452449901,0
2577,56,Female,Germany,38,485.56427531165286,19,2,6,Crypto,0,18451.44246184281,922.5721230921405,0,438.91923432230453,0
4937,27,Male,Germany,17,380.4958215380521,23,25,2,Crypto,1,6468.428966146886,269.5178735894536,1,373.563041496593,0
1079,19,Male,UK,11,431.02367682373614,95,21,2,Card,0,4741.260445061098,49.3881296360531,1,419.49924120821936,1
3250,61,Female,India,6,333.64732360369385,88,19,7,PayPal,0,2001.883941622163,22.493077995754643,1,363.39844592657954,1
3128,41,Male,India,45,419.15335921513355,78,1,6,PayPal,0,18861.90116468101,238.75824259089887,0,464.90806998203,0
2489,66,Female,US,14,132.51475731596432,41,24,0,Crypto,0,1855.2066024235005,44.171585771988106,1,155.70144316422255,0
941,38,Male,UK,57,230.23891898986597,11,8,1,PayPal,1,13123.61838242236,1093.6348652018635,0,264.3626697279374,0
1081,28,Female,India,15,124.0095889785885,20,7,2,Card,1,1860.1438346788275,88.57827784184893,0,136.69531241028463,0
188,47,Female,US,29,437.62649269245577,10,25,2,Card,1,12691.168288081217,1153.742571643747,1,404.3568922963178,0
2635,34,Male,India,37,480.7654978800807,96,24,1,PayPal,0,17788.323421562985,183.38477754188645,1,497.36875806353544,1
2086,57,Male,UK,42,182.9911258704938,71,2,3,PayPal,0,7685.627286560739,106.74482342445471,0,172.44733165506975,0
2250,60,Male,US,27,465.2663836112707,75,24,2,Card,0,12562.19235750431,165.29200470400406,1,496.3349115103655,0
4891,56,Male,US,37,347.4700484367603,79,19,5,Crypto,1,12856.391792160131,160.70489740200165,1,285.7562203551251,0
2024,30,Female,Germany,52,467.96416043880987,94,25,6,PayPal,0,24334.136342818114,256.14880360861173,1,477.2142076725101,1
3540,30,Male,Germany,11,175.797756399334,85,13,6,PayPal,0,1933.7753203926738,22.485759539449695,0,177.01035413444126,1
4049,62,Male,Germany,6,211.7121448535815,58,12,4,Crypto,0,1270.2728691214888,21.530048629177777,0,245.2092173841654,0
3607,19,Female,Germany,51,314.0808942749501,65,15,0,PayPal,1,16018.125608022454,242.69887284882506,0,301.9730919458059,0
227,34,Female,India,21,245.19970331235135,33,9,2,PayPal,1,5149.193769559378,151.4468755752758,0,216.81777951749797,0
4848,21,Female,Germany,14,113.69303085244425,79,28,1,Crypto,1,1591.7024319342195,19.896280399177744,1,115.71779599314857,0
1930,64,Male,India,38,124.54357525588236,97,13,7,Card,1,4732.65585972353,48.29240673187275,0,147.63837084871474,1
3056,25,Male,UK,19,54.69056588251373,6,2,2,PayPal,1,1039.1207517677608,148.4458216811087,0,51.090409560265456,0
4490,63,Female,India,6,187.2827839191637,25,3,7,PayPal,0,1123.6967035149823,43.21910398134548,0,174.64941035672246,0
1405,20,Male,UK,19,26.044454080397497,11,13,3,Card,0,494.84462752755246,41.237052293962705,0,22.07852399307176,0
2180,68,Female,UK,37,108.19468440436539,67,24,3,Crypto,0,4003.2033229615195,58.870637102375284,1,100.18704995611512,0
698,18,Female,India,39,149.9521915624316,40,17,6,Card,1,5848.1354709348325,142.63745051060567,1,174.73352497150705,0
1125,26,Male,US,13,438.02805942454694,35,29,6,PayPal,1,5694.36477251911,158.17679923664195,1,425.6288763377315,0
3362,43,Female,Germany,48,362.0502484422718,85,12,8,PayPal,0,17378.411925229047,202.0745572701052,0,336.04045070573625,1
4136,34,Female,UK,19,391.20949447204623,38,27,2,Crypto,0,7432.9803949688785,190.5892408966379,1,344.0798926473898,0
1779,26,Female,India,24,68.51671633843648,5,8,8,PayPal,1,1644.4011921224755,274.0668653537459,0,76.30113680779255,0
2859,57,Female,US,7,53.85646171391451,19,23,0,Crypto,0,376.99523199740156,18.849761599870078,1,60.21233712353722,0
1038,54,Male,India,19,64.79749772951666,68,29,9,PayPal,1,1231.1524568608165,17.842789229866906,1,69.78932358411366,0
4457,64,Female,India,41,106.77245832354888,19,18,8,PayPal,1,4377.670791265504,218.88353956327518,1,103.94446468159694,0
2257,66,Female,UK,27,35.591034577229465,22,26,2,PayPal,0,960.9579335851955,41.780779721095456,1,30.89433770508852,0
314,28,Male,UK,52,293.3656972853222,31,12,9,Card,0,15255.016258836755,476.7192580886486,0,276.0860753791057,0
2282,29,Female,India,6,252.31556015961917,54,25,4,Card,0,1513.893360957715,27.525333835594818,1,219.40396375990215,0
1417,51,Male,US,46,347.58995179369373,80,5,0,Card,0,15989.137782509912,197.39676274703595,0,410.87990799998306,0
1037,58,Female,UK,6,393.62989488954156,58,11,6,PayPal,0,2361.7793693372496,40.03015880232626,0,319.2109017415911,0
2160,21,Male,Germany,5,21.68223849490797,37,12,5,PayPal,1,108.41119247453986,2.852926117751049,0,20.029578436929977,0
4164,36,Female,Germany,14,204.7310059966657,13,13,6,Crypto,1,2866.2340839533194,204.7310059966657,0,187.8689610129921,0
1755,20,Female,India,34,274.881502276622,98,23,3,Card,1,9345.971077405147,94.40374825661765,1,326.40151969291594,1
3113,57,Female,US,41,446.2918011255066,2,25,9,Crypto,0,18297.96384614577,6099.32128204859,1,440.21331284549547,0
2814,69,Female,US,35,254.85066843085195,89,16,8,Crypto,0,8919.77339507982,99.10859327866466,1,240.93515127509033,1
2699,66,Female,US,21,360.2979792456425,96,21,7,Card,1,7566.257564158493,78.00265530060301,1,431.77117801284254,1
3208,27,Male,India,13,260.3343813417488,19,1,1,Card,0,3384.346957442734,169.2173478721367,0,273.17857590851304,0
4351,64,Male,Germany,25,428.3868598243755,81,16,8,PayPal,1,10709.671495609387,130.60574994645594,1,370.9670496912528,1
3432,29,Male,India,10,118.3596956076799,54,16,5,Card,1,1183.596956076799,21.5199446559418,1,135.88798430584123,0
1507,34,Female,Germany,6,480.17151387764255,26,11,9,PayPal,1,2881.029083265855,106.70478086169834,0,532.1425397547239,0
1924,29,Male,UK,42,355.15183511030244,92,15,9,PayPal,1,14916.377074632703,160.3911513401366,0,335.4554048403891,1
449,68,Female,UK,33,429.0628192270301,26,7,4,Crypto,1,14159.073034491994,524.4101123885923,0,497.76482168146003,0
4129,51,Male,UK,18,227.69835902074396,13,14,9,Crypto,0,4098.570462373391,292.7550330266708,0,229.46388664968686,0
2529,36,Female,India,37,481.2403671478695,32,20,6,Card,0,17805.89358447117,539.5725328627627,1,458.4511091009844,0
4970,58,Male,US,11,198.13745178499136,27,22,0,Crypto,0,2179.5119696349047,77.8397132012466,1,161.05643986064413,0
2790,38,Male,UK,53,132.81381781670416,16,18,5,Card,1,7039.132344285321,414.0666084873718,1,117.19566261617602,0
362,38,Female,UK,35,420.7032764383714,34,23,9,PayPal,0,14724.614675342998,420.7032764383714,1,401.98578608699717,0
2184,62,Female,India,10,185.10109452011244,81,12,5,Card,1,1851.0109452011243,22.57330420976981,0,202.0697732377952,1
1135,61,Female,India,34,109.08995069860792,86,8,0,PayPal,1,3709.0583237526694,42.63285429600769,0,95.4326778909598,1
3881,64,Male,India,19,30.68016892463886,5,14,3,PayPal,1,582.9232095681383,97.15386826135638,0,25.27594378651275,0
2156,48,Female,UK,14,487.16515681467166,35,6,0,Crypto,1,6820.312195405403,189.45311653903897,0,517.7799741642197,0
1831,50,Female,Germany,21,33.85179840133978,28,22,7,PayPal,1,710.8877664281354,24.513371256142598,1,37.23400935095632,0
1054,28,Male,Germany,19,290.4658274301689,48,5,9,Crypto,0,5518.8507211732085,112.62960655455528,0,270.81175989394274,0
23,55,Male,US,28,81.71708518250168,33,5,2,PayPal,0,2288.078385110047,67.29642309147196,0,77.20788575781818,0
2067,30,Male,Germany,44,105.77893804765225,3,18,1,Card,1,4654.2732740966985,1163.5683185241746,1,122.45863951236011,0
1654,41,Female,India,45,164.25284347447808,97,21,0,Card,0,7391.377956351514,75.4222240444032,1,149.52366845786352,1
2588,50,Male,India,48,320.9198140706699,72,16,8,PayPal,1,15404.151075392154,211.0157681560569,1,275.1249105701552,0
3211,23,Male,UK,55,457.6340999731297,96,6,4,Card,1,25169.875498522135,259.48325256208386,0,454.9047344996822,1
4303,28,Female,US,35,289.04419235742705,13,2,5,PayPal,0,10116.546732509947,722.6104808935677,0,312.2063295353539,0
4037,45,Male,India,58,384.89869977399695,89,14,9,Crypto,0,22324.124586891823,248.04582874324248,0,392.88771730944114,1
2326,35,Female,Germany,39,102.32623887105065,7,16,0,Card,0,3990.7233159709754,498.8404144963719,1,103.86858215440999,0
461,25,Male,US,16,165.2586968393066,93,22,2,Card,0,2644.1391494289055,28.129139887541548,1,188.35786744985617,1
1068,19,Male,UK,19,321.7977083974741,42,22,3,Card,0,6114.156459552008,142.18968510586063,1,320.7176752337079,0
88,57,Male,UK,42,413.2306768832491,74,20,3,Card,1,17355.688429096463,231.4091790546195,1,444.65468346638096,0
1431,48,Male,India,50,489.0501147835608,25,4,2,Card,1,24452.50573917804,940.4809899683861,0,571.6010102951518,0
